id,identifier,generation_id,type_id,power,pp,accuracy
1,pound,1,1,40,35,100
2,karate-chop,1,2,50,25,100
3,double-slap,1,1,15,10,85
4,comet-punch,1,1,18,15,85
5,mega-punch,1,1,80,20,85
6,pay-day,1,1,40,20,100
7,fire-punch,1,10,75,15,100
8,ice-punch,1,15,75,15,100
9,thunder-punch,1,13,75,15,100
10,scratch,1,1,40,35,100
11,vice-grip,1,1,55,30,100
12,guillotine,1,1,,5,30
13,razor-wind,1,1,80,10,100
14,swords-dance,1,1,,20,
15,cut,1,1,50,30,95
16,gust,1,3,40,35,100
17,wing-attack,1,3,60,35,100
18,whirlwind,1,1,,20,
19,fly,1,3,90,15,95
20,bind,1,1,15,20,85
21,slam,1,1,80,20,75
22,vine-whip,1,12,45,25,100
23,stomp,1,1,65,20,100
24,double-kick,1,2,30,30,100
25,mega-kick,1,1,120,5,75
26,jump-kick,1,2,100,10,95
27,rolling-kick,1,2,60,15,85
28,sand-attack,1,5,,15,100
29,headbutt,1,1,70,15,100
30,horn-attack,1,1,65,25,100
31,fury-attack,1,1,15,20,85
32,horn-drill,1,1,,5,30
33,tackle,1,1,40,35,100
34,body-slam,1,1,85,15,100
35,wrap,1,1,15,20,90
36,take-down,1,1,90,20,85
37,thrash,1,1,120,10,100
38,double-edge,1,1,120,15,100
39,tail-whip,1,1,,30,100
40,poison-sting,1,4,15,35,100
41,twineedle,1,7,25,20,100
42,pin-missile,1,7,25,20,95
43,leer,1,1,,30,100
44,bite,1,17,60,25,100
45,growl,1,1,,40,100
46,roar,1,1,,20,
47,sing,1,1,,15,55
48,supersonic,1,1,,20,55
49,sonic-boom,1,1,,20,90
50,disable,1,1,,20,100
51,acid,1,4,40,30,100
52,ember,1,10,40,25,100
53,flamethrower,1,10,90,15,100
54,mist,1,15,,30,
55,water-gun,1,11,40,25,100
56,hydro-pump,1,11,110,5,80
57,surf,1,11,90,15,100
58,ice-beam,1,15,90,10,100
59,blizzard,1,15,110,5,70
60,psybeam,1,14,65,20,100
61,bubble-beam,1,11,65,20,100
62,aurora-beam,1,15,65,20,100
63,hyper-beam,1,1,150,5,90
64,peck,1,3,35,35,100
65,drill-peck,1,3,80,20,100
66,submission,1,2,80,20,80
67,low-kick,1,2,,20,100
68,counter,1,2,,20,100
69,seismic-toss,1,2,,20,100
70,strength,1,1,80,15,100
71,absorb,1,12,20,25,100
72,mega-drain,1,12,40,15,100
73,leech-seed,1,12,,10,90
74,growth,1,1,,20,
75,razor-leaf,1,12,55,25,95
76,solar-beam,1,12,120,10,100
77,poison-powder,1,4,,35,75
78,stun-spore,1,12,,30,75
79,sleep-powder,1,12,,15,75
80,petal-dance,1,12,120,10,100
81,string-shot,1,7,,40,95
82,dragon-rage,1,16,,10,100
83,fire-spin,1,10,35,15,85
84,thunder-shock,1,13,40,30,100
85,thunderbolt,1,13,90,15,100
86,thunder-wave,1,13,,20,90
87,thunder,1,13,110,10,70
88,rock-throw,1,6,50,15,90
89,earthquake,1,5,100,10,100
90,fissure,1,5,,5,30
91,dig,1,5,80,10,100
92,toxic,1,4,,10,90
93,confusion,1,14,50,25,100
94,psychic,1,14,90,10,100
95,hypnosis,1,14,,20,60
96,meditate,1,14,,40,
97,agility,1,14,,30,
98,quick-attack,1,1,40,30,100
99,rage,1,1,20,20,100
100,teleport,1,14,,20,
101,night-shade,1,8,,15,100
102,mimic,1,1,,10,
103,screech,1,1,,40,85
104,double-team,1,1,,15,
105,recover,1,1,,10,
106,harden,1,1,,30,
107,minimize,1,1,,10,
108,smokescreen,1,1,,20,100
109,confuse-ray,1,8,,10,100
110,withdraw,1,11,,40,
111,defense-curl,1,1,,40,
112,barrier,1,14,,20,
113,light-screen,1,14,,30,
114,haze,1,15,,30,
115,reflect,1,14,,20,
116,focus-energy,1,1,,30,
117,bide,1,1,,10,
118,metronome,1,1,,10,
119,mirror-move,1,3,,20,
120,self-destruct,1,1,200,5,100
121,egg-bomb,1,1,100,10,75
122,lick,1,8,30,30,100
123,smog,1,4,30,20,70
124,sludge,1,4,65,20,100
125,bone-club,1,5,65,20,85
126,fire-blast,1,10,110,5,85
127,waterfall,1,11,80,15,100
128,clamp,1,11,35,15,85
129,swift,1,1,60,20,
130,skull-bash,1,1,130,10,100
131,spike-cannon,1,1,20,15,100
132,constrict,1,1,10,35,100
133,amnesia,1,14,,20,
134,kinesis,1,14,,15,80
135,soft-boiled,1,1,,10,
136,high-jump-kick,1,2,130,10,90
137,glare,1,1,,30,100
138,dream-eater,1,14,100,15,100
139,poison-gas,1,4,,40,90
140,barrage,1,1,15,20,85
141,leech-life,1,7,80,10,100
142,lovely-kiss,1,1,,10,75
143,sky-attack,1,3,140,5,90
144,transform,1,1,,10,
145,bubble,1,11,40,30,100
146,dizzy-punch,1,1,70,10,100
147,spore,1,12,,15,100
148,flash,1,1,,20,100
149,psywave,1,14,,15,100
150,splash,1,1,,40,
151,acid-armor,1,4,,20,
152,crabhammer,1,11,100,10,90
153,explosion,1,1,250,5,100
154,fury-swipes,1,1,18,15,80
155,bonemerang,1,5,50,10,90
156,rest,1,14,,10,
157,rock-slide,1,6,75,10,90
158,hyper-fang,1,1,80,15,90
159,sharpen,1,1,,30,
160,conversion,1,1,,30,
161,tri-attack,1,1,80,10,100
162,super-fang,1,1,,10,90
163,slash,1,1,70,20,100
164,substitute,1,1,,10,
165,struggle,1,1,50,1,
166,sketch,2,1,,1,
167,triple-kick,2,2,10,10,90
168,thief,2,17,60,25,100
169,spider-web,2,7,,10,
170,mind-reader,2,1,,5,
171,nightmare,2,8,,15,100
172,flame-wheel,2,10,60,25,100
173,snore,2,1,50,15,100
174,curse,2,8,,10,
175,flail,2,1,,15,100
176,conversion-2,2,1,,30,
177,aeroblast,2,3,100,5,95
178,cotton-spore,2,12,,40,100
179,reversal,2,2,,15,100
180,spite,2,8,,10,100
181,powder-snow,2,15,40,25,100
182,protect,2,1,,10,
183,mach-punch,2,2,40,30,100
184,scary-face,2,1,,10,100
185,feint-attack,2,17,60,20,
186,sweet-kiss,2,18,,10,75
187,belly-drum,2,1,,10,
188,sludge-bomb,2,4,90,10,100
189,mud-slap,2,5,20,10,100
190,octazooka,2,11,65,10,85
191,spikes,2,5,,20,
192,zap-cannon,2,13,120,5,50
193,foresight,2,1,,40,
194,destiny-bond,2,8,,5,
195,perish-song,2,1,,5,
196,icy-wind,2,15,55,15,95
197,detect,2,2,,5,
198,bone-rush,2,5,25,10,90
199,lock-on,2,1,,5,
200,outrage,2,16,120,10,100
201,sandstorm,2,6,,10,
202,giga-drain,2,12,75,10,100
203,endure,2,1,,10,
204,charm,2,18,,20,100
205,rollout,2,6,30,20,90
206,false-swipe,2,1,40,40,100
207,swagger,2,1,,15,85
208,milk-drink,2,1,,10,
209,spark,2,13,65,20,100
210,fury-cutter,2,7,40,20,95
211,steel-wing,2,9,70,25,90
212,mean-look,2,1,,5,
213,attract,2,1,,15,100
214,sleep-talk,2,1,,10,
215,heal-bell,2,1,,5,
216,return,2,1,,20,100
217,present,2,1,,15,90
218,frustration,2,1,,20,100
219,safeguard,2,1,,25,
220,pain-split,2,1,,20,
221,sacred-fire,2,10,100,5,95
222,magnitude,2,5,,30,100
223,dynamic-punch,2,2,100,5,50
224,megahorn,2,7,120,10,85
225,dragon-breath,2,16,60,20,100
226,baton-pass,2,1,,40,
227,encore,2,1,,5,100
228,pursuit,2,17,40,20,100
229,rapid-spin,2,1,20,40,100
230,sweet-scent,2,1,,20,100
231,iron-tail,2,9,100,15,75
232,metal-claw,2,9,50,35,95
233,vital-throw,2,2,70,10,
234,morning-sun,2,1,,5,
235,synthesis,2,12,,5,
236,moonlight,2,18,,5,
237,hidden-power,2,1,60,15,100
238,cross-chop,2,2,100,5,80
239,twister,2,16,40,20,100
240,rain-dance,2,11,,5,
241,sunny-day,2,10,,5,
242,crunch,2,17,80,15,100
243,mirror-coat,2,14,,20,100
244,psych-up,2,1,,10,
245,extreme-speed,2,1,80,5,100
246,ancient-power,2,6,60,5,100
247,shadow-ball,2,8,80,15,100
248,future-sight,2,14,120,10,100
249,rock-smash,2,2,40,15,100
250,whirlpool,2,11,35,15,85
251,beat-up,2,17,,10,100
252,fake-out,3,1,40,10,100
253,uproar,3,1,90,10,100
254,stockpile,3,1,,20,
255,spit-up,3,1,,10,100
256,swallow,3,1,,10,
257,heat-wave,3,10,95,10,90
258,hail,3,15,,10,
259,torment,3,17,,15,100
260,flatter,3,17,,15,100
261,will-o-wisp,3,10,,15,85
262,memento,3,17,,10,100
263,facade,3,1,70,20,100
264,focus-punch,3,2,150,20,100
265,smelling-salts,3,1,70,10,100
266,follow-me,3,1,,20,
267,nature-power,3,1,,20,
268,charge,3,13,,20,
269,taunt,3,17,,20,100
270,helping-hand,3,1,,20,
271,trick,3,14,,10,100
272,role-play,3,14,,10,
273,wish,3,1,,10,
274,assist,3,1,,20,
275,ingrain,3,12,,20,
276,superpower,3,2,120,5,100
277,magic-coat,3,14,,15,
278,recycle,3,1,,10,
279,revenge,3,2,60,10,100
280,brick-break,3,2,75,15,100
281,yawn,3,1,,10,
282,knock-off,3,17,65,20,100
283,endeavor,3,1,,5,100
284,eruption,3,10,150,5,100
285,skill-swap,3,14,,10,
286,imprison,3,14,,10,
287,refresh,3,1,,20,
288,grudge,3,8,,5,
289,snatch,3,17,,10,
290,secret-power,3,1,70,20,100
291,dive,3,11,80,10,100
292,arm-thrust,3,2,15,20,100
293,camouflage,3,1,,20,
294,tail-glow,3,7,,20,
295,luster-purge,3,14,70,5,100
296,mist-ball,3,14,70,5,100
297,feather-dance,3,3,,15,100
298,teeter-dance,3,1,,20,100
299,blaze-kick,3,10,85,10,90
300,mud-sport,3,5,,15,
301,ice-ball,3,15,30,20,90
302,needle-arm,3,12,60,15,100
303,slack-off,3,1,,10,
304,hyper-voice,3,1,90,10,100
305,poison-fang,3,4,50,15,100
306,crush-claw,3,1,75,10,95
307,blast-burn,3,10,150,5,90
308,hydro-cannon,3,11,150,5,90
309,meteor-mash,3,9,90,10,90
310,astonish,3,8,30,15,100
311,weather-ball,3,1,50,10,100
312,aromatherapy,3,12,,5,
313,fake-tears,3,17,,20,100
314,air-cutter,3,3,60,25,95
315,overheat,3,10,130,5,90
316,odor-sleuth,3,1,,40,
317,rock-tomb,3,6,60,15,95
318,silver-wind,3,7,60,5,100
319,metal-sound,3,9,,40,85
320,grass-whistle,3,12,,15,55
321,tickle,3,1,,20,100
322,cosmic-power,3,14,,20,
323,water-spout,3,11,150,5,100
324,signal-beam,3,7,75,15,100
325,shadow-punch,3,8,60,20,
326,extrasensory,3,14,80,20,100
327,sky-uppercut,3,2,85,15,90
328,sand-tomb,3,5,35,15,85
329,sheer-cold,3,15,,5,30
330,muddy-water,3,11,90,10,85
331,bullet-seed,3,12,25,30,100
332,aerial-ace,3,3,60,20,
333,icicle-spear,3,15,25,30,100
334,iron-defense,3,9,,15,
335,block,3,1,,5,
336,howl,3,1,,40,
337,dragon-claw,3,16,80,15,100
338,frenzy-plant,3,12,150,5,90
339,bulk-up,3,2,,20,
340,bounce,3,3,85,5,85
341,mud-shot,3,5,55,15,95
342,poison-tail,3,4,50,25,100
343,covet,3,1,60,25,100
344,volt-tackle,3,13,120,15,100
345,magical-leaf,3,12,60,20,
346,water-sport,3,11,,15,
347,calm-mind,3,14,,20,
348,leaf-blade,3,12,90,15,100
349,dragon-dance,3,16,,20,
350,rock-blast,3,6,25,10,90
351,shock-wave,3,13,60,20,
352,water-pulse,3,11,60,20,100
353,doom-desire,3,9,140,5,100
354,psycho-boost,3,14,140,5,90
355,roost,4,3,,10,
356,gravity,4,14,,5,
357,miracle-eye,4,14,,40,
358,wake-up-slap,4,2,70,10,100
359,hammer-arm,4,2,100,10,90
360,gyro-ball,4,9,,5,100
361,healing-wish,4,14,,10,
362,brine,4,11,65,10,100
363,natural-gift,4,1,,15,100
364,feint,4,1,30,10,100
365,pluck,4,3,60,20,100
366,tailwind,4,3,,15,
367,acupressure,4,1,,30,
368,metal-burst,4,9,,10,100
369,u-turn,4,7,70,20,100
370,close-combat,4,2,120,5,100
371,payback,4,17,50,10,100
372,assurance,4,17,60,10,100
373,embargo,4,17,,15,100
374,fling,4,17,,10,100
375,psycho-shift,4,14,,10,100
376,trump-card,4,1,,5,
377,heal-block,4,14,,15,100
378,wring-out,4,1,,5,100
379,power-trick,4,14,,10,
380,gastro-acid,4,4,,10,100
381,lucky-chant,4,1,,30,
382,me-first,4,1,,20,
383,copycat,4,1,,20,
384,power-swap,4,14,,10,
385,guard-swap,4,14,,10,
386,punishment,4,17,,5,100
387,last-resort,4,1,140,5,100
388,worry-seed,4,12,,10,100
389,sucker-punch,4,17,70,5,100
390,toxic-spikes,4,4,,20,
391,heart-swap,4,14,,10,
392,aqua-ring,4,11,,20,
393,magnet-rise,4,13,,10,
394,flare-blitz,4,10,120,15,100
395,force-palm,4,2,60,10,100
396,aura-sphere,4,2,80,20,
397,rock-polish,4,6,,20,
398,poison-jab,4,4,80,20,100
399,dark-pulse,4,17,80,15,100
400,night-slash,4,17,70,15,100
401,aqua-tail,4,11,90,10,90
402,seed-bomb,4,12,80,15,100
403,air-slash,4,3,75,15,95
404,x-scissor,4,7,80,15,100
405,bug-buzz,4,7,90,10,100
406,dragon-pulse,4,16,85,10,100
407,dragon-rush,4,16,100,10,75
408,power-gem,4,6,80,20,100
409,drain-punch,4,2,75,10,100
410,vacuum-wave,4,2,40,30,100
411,focus-blast,4,2,120,5,70
412,energy-ball,4,12,90,10,100
413,brave-bird,4,3,120,15,100
414,earth-power,4,5,90,10,100
415,switcheroo,4,17,,10,100
416,giga-impact,4,1,150,5,90
417,nasty-plot,4,17,,20,
418,bullet-punch,4,9,40,30,100
419,avalanche,4,15,60,10,100
420,ice-shard,4,15,40,30,100
421,shadow-claw,4,8,70,15,100
422,thunder-fang,4,13,65,15,95
423,ice-fang,4,15,65,15,95
424,fire-fang,4,10,65,15,95
425,shadow-sneak,4,8,40,30,100
426,mud-bomb,4,5,65,10,85
427,psycho-cut,4,14,70,20,100
428,zen-headbutt,4,14,80,15,90
429,mirror-shot,4,9,65,10,85
430,flash-cannon,4,9,80,10,100
431,rock-climb,4,1,90,20,85
432,defog,4,3,,15,
433,trick-room,4,14,,5,
434,draco-meteor,4,16,130,5,90
435,discharge,4,13,80,15,100
436,lava-plume,4,10,80,15,100
437,leaf-storm,4,12,130,5,90
438,power-whip,4,12,120,10,85
439,rock-wrecker,4,6,150,5,90
440,cross-poison,4,4,70,20,100
441,gunk-shot,4,4,120,5,80
442,iron-head,4,9,80,15,100
443,magnet-bomb,4,9,60,20,
444,stone-edge,4,6,100,5,80
445,captivate,4,1,,20,100
446,stealth-rock,4,6,,20,
447,grass-knot,4,12,,20,100
448,chatter,4,3,65,20,100
449,judgment,4,1,100,10,100
450,bug-bite,4,7,60,20,100
451,charge-beam,4,13,50,10,90
452,wood-hammer,4,12,120,15,100
453,aqua-jet,4,11,40,20,100
454,attack-order,4,7,90,15,100
455,defend-order,4,7,,10,
456,heal-order,4,7,,10,
457,head-smash,4,6,150,5,80
458,double-hit,4,1,35,10,90
459,roar-of-time,4,16,150,5,90
460,spacial-rend,4,16,100,5,95
461,lunar-dance,4,14,,10,
462,crush-grip,4,1,,5,100
463,magma-storm,4,10,100,5,75
464,dark-void,4,17,,10,50
465,seed-flare,4,12,120,5,85
466,ominous-wind,4,8,60,5,100
467,shadow-force,4,8,120,5,100
468,hone-claws,5,17,,15,
469,wide-guard,5,6,,10,
470,guard-split,5,14,,10,
471,power-split,5,14,,10,
472,wonder-room,5,14,,10,
473,psyshock,5,14,80,10,100
474,venoshock,5,4,65,10,100
475,autotomize,5,9,,15,
476,rage-powder,5,7,,20,
477,telekinesis,5,14,,15,
478,magic-room,5,14,,10,
479,smack-down,5,6,50,15,100
480,storm-throw,5,2,60,10,100
481,flame-burst,5,10,70,15,100
482,sludge-wave,5,4,95,10,100
483,quiver-dance,5,7,,20,
484,heavy-slam,5,9,,10,100
485,synchronoise,5,14,120,10,100
486,electro-ball,5,13,,10,100
487,soak,5,11,,20,100
488,flame-charge,5,10,50,20,100
489,coil,5,4,,20,
490,low-sweep,5,2,65,20,100
491,acid-spray,5,4,40,20,100
492,foul-play,5,17,95,15,100
493,simple-beam,5,1,,15,100
494,entrainment,5,1,,15,100
495,after-you,5,1,,15,
496,round,5,1,60,15,100
497,echoed-voice,5,1,40,15,100
498,chip-away,5,1,70,20,100
499,clear-smog,5,4,50,15,
500,stored-power,5,14,20,10,100
501,quick-guard,5,2,,15,
502,ally-switch,5,14,,15,
503,scald,5,11,80,15,100
504,shell-smash,5,1,,15,
505,heal-pulse,5,14,,10,
506,hex,5,8,65,10,100
507,sky-drop,5,3,60,10,100
508,shift-gear,5,9,,10,
509,circle-throw,5,2,60,10,90
510,incinerate,5,10,60,15,100
511,quash,5,17,,15,100
512,acrobatics,5,3,55,15,100
513,reflect-type,5,1,,15,
514,retaliate,5,1,70,5,100
515,final-gambit,5,2,,5,100
516,bestow,5,1,,15,
517,inferno,5,10,100,5,50
518,water-pledge,5,11,80,10,100
519,fire-pledge,5,10,80,10,100
520,grass-pledge,5,12,80,10,100
521,volt-switch,5,13,70,20,100
522,struggle-bug,5,7,50,20,100
523,bulldoze,5,5,60,20,100
524,frost-breath,5,15,60,10,90
525,dragon-tail,5,16,60,10,90
526,work-up,5,1,,30,
527,electroweb,5,13,55,15,95
528,wild-charge,5,13,90,15,100
529,drill-run,5,5,80,10,95
530,dual-chop,5,16,40,15,90
531,heart-stamp,5,14,60,25,100
532,horn-leech,5,12,75,10,100
533,sacred-sword,5,2,90,15,100
534,razor-shell,5,11,75,10,95
535,heat-crash,5,10,,10,100
536,leaf-tornado,5,12,65,10,90
537,steamroller,5,7,65,20,100
538,cotton-guard,5,12,,10,
539,night-daze,5,17,85,10,95
540,psystrike,5,14,100,10,100
541,tail-slap,5,1,25,10,85
542,hurricane,5,3,110,10,70
543,head-charge,5,1,120,15,100
544,gear-grind,5,9,50,15,85
545,searing-shot,5,10,100,5,100
546,techno-blast,5,1,120,5,100
547,relic-song,5,1,75,10,100
548,secret-sword,5,2,85,10,100
549,glaciate,5,15,65,10,95
550,bolt-strike,5,13,130,5,85
551,blue-flare,5,10,130,5,85
552,fiery-dance,5,10,80,10,100
553,freeze-shock,5,15,140,5,90
554,ice-burn,5,15,140,5,90
555,snarl,5,17,55,15,95
556,icicle-crash,5,15,85,10,90
557,v-create,5,10,180,5,95
558,fusion-flare,5,10,100,5,100
559,fusion-bolt,5,13,100,5,100
560,flying-press,6,2,100,10,95
561,mat-block,6,2,,10,
562,belch,6,4,120,10,90
563,rototiller,6,5,,10,
564,sticky-web,6,7,,20,
565,fell-stinger,6,7,50,25,100
566,phantom-force,6,8,90,10,100
567,trick-or-treat,6,8,,20,100
568,noble-roar,6,1,,30,100
569,ion-deluge,6,13,,25,
570,parabolic-charge,6,13,65,20,100
571,forests-curse,6,12,,20,100
572,petal-blizzard,6,12,90,15,100
573,freeze-dry,6,15,70,20,100
574,disarming-voice,6,18,40,15,
575,parting-shot,6,17,,20,100
576,topsy-turvy,6,17,,20,
577,draining-kiss,6,18,50,10,100
578,crafty-shield,6,18,,10,
579,flower-shield,6,18,,10,
580,grassy-terrain,6,12,,10,
581,misty-terrain,6,18,,10,
582,electrify,6,13,,20,
583,play-rough,6,18,90,10,90
584,fairy-wind,6,18,40,30,100
585,moonblast,6,18,95,15,100
586,boomburst,6,1,140,10,100
587,fairy-lock,6,18,,10,
588,kings-shield,6,9,,10,
589,play-nice,6,1,,20,
590,confide,6,1,,20,
591,diamond-storm,6,6,100,5,95
592,steam-eruption,6,11,110,5,95
593,hyperspace-hole,6,14,80,5,
594,water-shuriken,6,11,15,20,100
595,mystical-fire,6,10,75,10,100
596,spiky-shield,6,12,,10,
597,aromatic-mist,6,18,,20,
598,eerie-impulse,6,13,,15,100
599,venom-drench,6,4,,20,100
600,powder,6,7,,20,100
601,geomancy,6,18,,10,
602,magnetic-flux,6,13,,20,
603,happy-hour,6,1,,30,
604,electric-terrain,6,13,,10,
605,dazzling-gleam,6,18,80,10,100
606,celebrate,6,1,,40,
607,hold-hands,6,1,,40,
608,baby-doll-eyes,6,18,,30,100
609,nuzzle,6,13,20,20,100
610,hold-back,6,1,40,40,100
611,infestation,6,7,20,20,100
612,power-up-punch,6,2,40,20,100
613,oblivion-wing,6,3,80,10,100
614,thousand-arrows,6,5,90,10,100
615,thousand-waves,6,5,90,10,100
616,lands-wrath,6,5,90,10,100
617,light-of-ruin,6,18,140,5,90
618,origin-pulse,6,11,110,10,85
619,precipice-blades,6,5,120,10,85
620,dragon-ascent,6,3,120,5,100
621,hyperspace-fury,6,17,100,5,
622,breakneck-blitz--physical,7,1,,1,
623,breakneck-blitz--special,7,1,,1,
624,all-out-pummeling--physical,7,2,,1,
625,all-out-pummeling--special,7,2,,1,
626,supersonic-skystrike--physical,7,3,,1,
627,supersonic-skystrike--special,7,3,,1,
628,acid-downpour--physical,7,4,,1,
629,acid-downpour--special,7,4,,1,
630,tectonic-rage--physical,7,5,,1,
631,tectonic-rage--special,7,5,,1,
632,continental-crush--physical,7,6,,1,
633,continental-crush--special,7,6,,1,
634,savage-spin-out--physical,7,7,,1,
635,savage-spin-out--special,7,7,,1,
636,never-ending-nightmare--physical,7,8,,1,
637,never-ending-nightmare--special,7,8,,1,
638,corkscrew-crash--physical,7,9,,1,
639,corkscrew-crash--special,7,9,,1,
640,inferno-overdrive--physical,7,10,,1,
641,inferno-overdrive--special,7,10,,1,
642,hydro-vortex--physical,7,11,,1,
643,hydro-vortex--special,7,11,,1,
644,bloom-doom--physical,7,12,,1,
645,bloom-doom--special,7,12,,1,
646,gigavolt-havoc--physical,7,13,,1,
647,gigavolt-havoc--special,7,13,,1,
648,shattered-psyche--physical,7,14,,1,
649,shattered-psyche--special,7,14,,1,
650,subzero-slammer--physical,7,15,,1,
651,subzero-slammer--special,7,15,,1,
652,devastating-drake--physical,7,16,,1,
653,devastating-drake--special,7,16,,1,
654,black-hole-eclipse--physical,7,17,,1,
655,black-hole-eclipse--special,7,17,,1,
656,twinkle-tackle--physical,7,18,,1,
657,twinkle-tackle--special,7,18,,1,
658,catastropika,7,13,210,1,
659,shore-up,7,5,,10,
660,first-impression,7,7,90,10,100
661,baneful-bunker,7,4,,10,
662,spirit-shackle,7,8,80,10,100
663,darkest-lariat,7,17,85,10,100
664,sparkling-aria,7,11,90,10,100
665,ice-hammer,7,15,100,10,90
666,floral-healing,7,18,,10,
667,high-horsepower,7,5,95,10,95
668,strength-sap,7,12,,10,100
669,solar-blade,7,12,125,10,100
670,leafage,7,12,40,40,100
671,spotlight,7,1,,15,
672,toxic-thread,7,4,,20,100
673,laser-focus,7,1,,30,
674,gear-up,7,9,,20,
675,throat-chop,7,17,80,15,100
676,pollen-puff,7,7,90,15,100
677,anchor-shot,7,9,80,20,100
678,psychic-terrain,7,14,,10,
679,lunge,7,7,80,15,100
680,fire-lash,7,10,80,15,100
681,power-trip,7,17,20,10,100
682,burn-up,7,10,130,5,100
683,speed-swap,7,14,,10,
684,smart-strike,7,9,70,10,
685,purify,7,4,,20,
686,revelation-dance,7,1,90,15,100
687,core-enforcer,7,16,100,10,100
688,trop-kick,7,12,70,15,100
689,instruct,7,14,,15,
690,beak-blast,7,3,100,15,100
691,clanging-scales,7,16,110,5,100
692,dragon-hammer,7,16,90,15,100
693,brutal-swing,7,17,60,20,100
694,aurora-veil,7,15,,20,
695,sinister-arrow-raid,7,8,180,1,
696,malicious-moonsault,7,17,180,1,
697,oceanic-operetta,7,11,195,1,
698,guardian-of-alola,7,18,,1,
699,soul-stealing-7-star-strike,7,8,195,1,
700,stoked-sparksurfer,7,13,175,1,
701,pulverizing-pancake,7,1,210,1,
702,extreme-evoboost,7,1,,1,
703,genesis-supernova,7,14,185,1,
704,shell-trap,7,10,150,5,100
705,fleur-cannon,7,18,130,5,90
706,psychic-fangs,7,14,85,10,100
707,stomping-tantrum,7,5,75,10,100
708,shadow-bone,7,8,85,10,100
709,accelerock,7,6,40,20,100
710,liquidation,7,11,85,10,100
711,prismatic-laser,7,14,160,10,100
712,spectral-thief,7,8,90,10,100
713,sunsteel-strike,7,9,100,5,100
714,moongeist-beam,7,8,100,5,100
715,tearful-look,7,1,,20,
716,zing-zap,7,13,80,10,100
717,natures-madness,7,18,,10,90
718,multi-attack,7,1,90,10,100
719,10-000-000-volt-thunderbolt,7,13,195,1,
720,mind-blown,7,10,150,5,100
721,plasma-fists,7,13,100,15,100
722,photon-geyser,7,14,100,5,100
723,light-that-burns-the-sky,7,14,200,1,
724,searing-sunraze-smash,7,9,200,1,
725,menacing-moonraze-maelstrom,7,8,200,1,
726,lets-snuggle-forever,7,18,190,1,
727,splintered-stormshards,7,6,190,1,
728,clangorous-soulblaze,7,16,185,1,
10001,shadow-rush,3,10002,55,,100
10002,shadow-blast,3,10002,80,,100
10003,shadow-blitz,3,10002,40,,100
10004,shadow-bolt,3,10002,75,,100
10005,shadow-break,3,10002,75,,100
10006,shadow-chill,3,10002,75,,100
10007,shadow-end,3,10002,120,,60
10008,shadow-fire,3,10002,75,,100
10009,shadow-rave,3,10002,70,,100
10010,shadow-storm,3,10002,95,,100
10011,shadow-wave,3,10002,50,,100
10012,shadow-down,3,10002,,,100
10013,shadow-half,3,10002,,,100
10014,shadow-hold,3,10002,,,
10015,shadow-mist,3,10002,,,100
10016,shadow-panic,3,10002,,,90
10017,shadow-shed,3,10002,,,
10018,shadow-sky,3,10002,,,