id,identifier,generation_id,habitat_id,base_happiness
1,bulbasaur,1,3,70
2,ivysaur,1,3,70
3,venusaur,1,3,70
4,charmander,1,4,70
5,charmeleon,1,4,70
6,charizard,1,4,70
7,squirtle,1,9,70
8,wartortle,1,9,70
9,blastoise,1,9,70
10,caterpie,1,2,70
11,metapod,1,2,70
12,butterfree,1,2,70
13,weedle,1,2,70
14,kakuna,1,2,70
15,beedrill,1,2,70
16,pidgey,1,2,70
17,pidgeotto,1,2,70
18,pidgeot,1,2,70
19,rattata,1,3,70
20,raticate,1,3,70
21,spearow,1,6,70
22,fearow,1,6,70
23,ekans,1,3,70
24,arbok,1,3,70
25,pikachu,1,2,70
26,raichu,1,2,70
27,sandshrew,1,6,70
28,sandslash,1,6,70
29,nidoran-f,1,3,70
30,nidorina,1,3,70
31,nidoqueen,1,3,70
32,nidoran-m,1,3,70
33,nidorino,1,3,70
34,nidoking,1,3,70
35,clefairy,1,4,140
36,clefable,1,4,140
37,vulpix,1,3,70
38,ninetales,1,3,70
39,jigglypuff,1,3,70
40,wigglytuff,1,3,70
41,zubat,1,1,70
42,golbat,1,1,70
43,oddish,1,3,70
44,gloom,1,3,70
45,vileplume,1,3,70
46,paras,1,2,70
47,parasect,1,2,70
48,venonat,1,2,70
49,venomoth,1,2,70
50,diglett,1,1,70
51,dugtrio,1,1,70
52,meowth,1,8,70
53,persian,1,8,70
54,psyduck,1,9,70
55,golduck,1,9,70
56,mankey,1,4,70
57,primeape,1,4,70
58,growlithe,1,3,70
59,arcanine,1,3,70
60,poliwag,1,9,70
61,poliwhirl,1,9,70
62,poliwrath,1,9,70
63,abra,1,8,70
64,kadabra,1,8,70
65,alakazam,1,8,70
66,machop,1,4,70
67,machoke,1,4,70
68,machamp,1,4,70
69,bellsprout,1,2,70
70,weepinbell,1,2,70
71,victreebel,1,2,70
72,tentacool,1,7,70
73,tentacruel,1,7,70
74,geodude,1,4,70
75,graveler,1,4,70
76,golem,1,4,70
77,ponyta,1,3,70
78,rapidash,1,3,70
79,slowpoke,1,9,70
80,slowbro,1,9,70
81,magnemite,1,6,70
82,magneton,1,6,70
83,farfetchd,1,3,70
84,doduo,1,3,70
85,dodrio,1,3,70
86,seel,1,7,70
87,dewgong,1,7,70
88,grimer,1,8,70
89,muk,1,8,70
90,shellder,1,7,70
91,cloyster,1,7,70
92,gastly,1,1,70
93,haunter,1,1,70
94,gengar,1,1,70
95,onix,1,1,70
96,drowzee,1,3,70
97,hypno,1,3,70
98,krabby,1,9,70
99,kingler,1,9,70
100,voltorb,1,8,70
101,electrode,1,8,70
102,exeggcute,1,2,70
103,exeggutor,1,2,70
104,cubone,1,4,70
105,marowak,1,4,70
106,hitmonlee,1,8,70
107,hitmonchan,1,8,70
108,lickitung,1,3,70
109,koffing,1,8,70
110,weezing,1,8,70
111,rhyhorn,1,6,70
112,rhydon,1,6,70
113,chansey,1,8,140
114,tangela,1,3,70
115,kangaskhan,1,3,70
116,horsea,1,7,70
117,seadra,1,7,70
118,goldeen,1,9,70
119,seaking,1,9,70
120,staryu,1,7,70
121,starmie,1,7,70
122,mr-mime,1,8,70
123,scyther,1,3,70
124,jynx,1,8,70
125,electabuzz,1,3,70
126,magmar,1,4,70
127,pinsir,1,2,70
128,tauros,1,3,70
129,magikarp,1,9,70
130,gyarados,1,9,70
131,lapras,1,7,70
132,ditto,1,8,70
133,eevee,1,8,70
134,vaporeon,1,8,70
135,jolteon,1,8,70
136,flareon,1,8,70
137,porygon,1,8,70
138,omanyte,1,7,70
139,omastar,1,7,70
140,kabuto,1,7,70
141,kabutops,1,7,70
142,aerodactyl,1,4,70
143,snorlax,1,4,70
144,articuno,1,5,35
145,zapdos,1,5,35
146,moltres,1,5,35
147,dratini,1,9,35
148,dragonair,1,9,35
149,dragonite,1,9,35
150,mewtwo,1,5,0
151,mew,1,5,100
152,chikorita,2,3,70
153,bayleef,2,3,70
154,meganium,2,3,70
155,cyndaquil,2,3,70
156,quilava,2,3,70
157,typhlosion,2,3,70
158,totodile,2,9,70
159,croconaw,2,9,70
160,feraligatr,2,9,70
161,sentret,2,3,70
162,furret,2,3,70
163,hoothoot,2,2,70
164,noctowl,2,2,70
165,ledyba,2,2,70
166,ledian,2,2,70
167,spinarak,2,2,70
168,ariados,2,2,70
169,crobat,2,1,70
170,chinchou,2,7,70
171,lanturn,2,7,70
172,pichu,2,2,70
173,cleffa,2,4,140
174,igglybuff,2,3,70
175,togepi,2,2,70
176,togetic,2,2,70
177,natu,2,2,70
178,xatu,2,2,70
179,mareep,2,3,70
180,flaaffy,2,3,70
181,ampharos,2,3,70
182,bellossom,2,3,70
183,marill,2,9,70
184,azumarill,2,9,70
185,sudowoodo,2,2,70
186,politoed,2,9,70
187,hoppip,2,3,70
188,skiploom,2,3,70
189,jumpluff,2,3,70
190,aipom,2,2,70
191,sunkern,2,3,70
192,sunflora,2,3,70
193,yanma,2,2,70
194,wooper,2,9,70
195,quagsire,2,9,70
196,espeon,2,8,70
197,umbreon,2,8,35
198,murkrow,2,2,35
199,slowking,2,9,70
200,misdreavus,2,1,35
201,unown,2,5,70
202,wobbuffet,2,1,70
203,girafarig,2,3,70
204,pineco,2,2,70
205,forretress,2,2,70
206,dunsparce,2,1,70
207,gligar,2,4,70
208,steelix,2,1,70
209,snubbull,2,8,70
210,granbull,2,8,70
211,qwilfish,2,7,70
212,scizor,2,3,70
213,shuckle,2,4,70
214,heracross,2,2,70
215,sneasel,2,2,35
216,teddiursa,2,4,70
217,ursaring,2,4,70
218,slugma,2,4,70
219,magcargo,2,4,70
220,swinub,2,1,70
221,piloswine,2,1,70
222,corsola,2,7,70
223,remoraid,2,7,70
224,octillery,2,7,70
225,delibird,2,4,70
226,mantine,2,7,70
227,skarmory,2,6,70
228,houndour,2,6,35
229,houndoom,2,6,35
230,kingdra,2,7,70
231,phanpy,2,6,70
232,donphan,2,6,70
233,porygon2,2,8,70
234,stantler,2,2,70
235,smeargle,2,8,70
236,tyrogue,2,8,70
237,hitmontop,2,8,70
238,smoochum,2,8,70
239,elekid,2,3,70
240,magby,2,4,70
241,miltank,2,3,70
242,blissey,2,8,140
243,raikou,2,3,35
244,entei,2,3,35
245,suicune,2,3,35
246,larvitar,2,4,35
247,pupitar,2,4,35
248,tyranitar,2,4,35
249,lugia,2,5,0
250,ho-oh,2,5,0
251,celebi,2,2,100
252,treecko,3,2,70
253,grovyle,3,2,70
254,sceptile,3,2,70
255,torchic,3,3,70
256,combusken,3,3,70
257,blaziken,3,3,70
258,mudkip,3,9,70
259,marshtomp,3,9,70
260,swampert,3,9,70
261,poochyena,3,3,70
262,mightyena,3,3,70
263,zigzagoon,3,3,70
264,linoone,3,3,70
265,wurmple,3,2,70
266,silcoon,3,2,70
267,beautifly,3,2,70
268,cascoon,3,2,70
269,dustox,3,2,70
270,lotad,3,9,70
271,lombre,3,9,70
272,ludicolo,3,9,70
273,seedot,3,2,70
274,nuzleaf,3,2,70
275,shiftry,3,2,70
276,taillow,3,3,70
277,swellow,3,3,70
278,wingull,3,7,70
279,pelipper,3,7,70
280,ralts,3,8,35
281,kirlia,3,8,35
282,gardevoir,3,8,35
283,surskit,3,9,70
284,masquerain,3,9,70
285,shroomish,3,2,70
286,breloom,3,2,70
287,slakoth,3,2,70
288,vigoroth,3,2,70
289,slaking,3,2,70
290,nincada,3,2,70
291,ninjask,3,2,70
292,shedinja,3,2,70
293,whismur,3,1,70
294,loudred,3,1,70
295,exploud,3,1,70
296,makuhita,3,4,70
297,hariyama,3,4,70
298,azurill,3,9,70
299,nosepass,3,1,70
300,skitty,3,2,70
301,delcatty,3,2,70
302,sableye,3,1,35
303,mawile,3,1,70
304,aron,3,4,35
305,lairon,3,4,35
306,aggron,3,4,35
307,meditite,3,4,70
308,medicham,3,4,70
309,electrike,3,3,70
310,manectric,3,3,70
311,plusle,3,3,70
312,minun,3,3,70
313,volbeat,3,2,70
314,illumise,3,2,70
315,roselia,3,3,70
316,gulpin,3,3,70
317,swalot,3,3,70
318,carvanha,3,7,35
319,sharpedo,3,7,35
320,wailmer,3,7,70
321,wailord,3,7,70
322,numel,3,4,70
323,camerupt,3,4,70
324,torkoal,3,4,70
325,spoink,3,4,70
326,grumpig,3,4,70
327,spinda,3,4,70
328,trapinch,3,6,70
329,vibrava,3,6,70
330,flygon,3,6,70
331,cacnea,3,6,35
332,cacturne,3,6,35
333,swablu,3,2,70
334,altaria,3,2,70
335,zangoose,3,3,70
336,seviper,3,3,70
337,lunatone,3,1,70
338,solrock,3,1,70
339,barboach,3,9,70
340,whiscash,3,9,70
341,corphish,3,9,70
342,crawdaunt,3,9,70
343,baltoy,3,6,70
344,claydol,3,6,70
345,lileep,3,7,70
346,cradily,3,7,70
347,anorith,3,9,70
348,armaldo,3,9,70
349,feebas,3,9,70
350,milotic,3,9,70
351,castform,3,3,70
352,kecleon,3,2,70
353,shuppet,3,8,35
354,banette,3,8,35
355,duskull,3,2,35
356,dusclops,3,2,35
357,tropius,3,2,70
358,chimecho,3,3,70
359,absol,3,4,35
360,wynaut,3,1,70
361,snorunt,3,1,70
362,glalie,3,1,70
363,spheal,3,7,70
364,sealeo,3,7,70
365,walrein,3,7,70
366,clamperl,3,7,70
367,huntail,3,7,70
368,gorebyss,3,7,70
369,relicanth,3,7,70
370,luvdisc,3,7,70
371,bagon,3,6,35
372,shelgon,3,6,35
373,salamence,3,6,35
374,beldum,3,6,35
375,metang,3,6,35
376,metagross,3,6,35
377,regirock,3,1,35
378,regice,3,1,35
379,registeel,3,1,35
380,latias,3,9,90
381,latios,3,9,90
382,kyogre,3,7,0
383,groudon,3,6,0
384,rayquaza,3,5,0
385,jirachi,3,4,100
386,deoxys,3,5,0
387,turtwig,4,,70
388,grotle,4,,70
389,torterra,4,,70
390,chimchar,4,,70
391,monferno,4,,70
392,infernape,4,,70
393,piplup,4,,70
394,prinplup,4,,70
395,empoleon,4,,70
396,starly,4,,70
397,staravia,4,,70
398,staraptor,4,,70
399,bidoof,4,,70
400,bibarel,4,,70
401,kricketot,4,,70
402,kricketune,4,,70
403,shinx,4,,70
404,luxio,4,,100
405,luxray,4,,70
406,budew,4,,70
407,roserade,4,,70
408,cranidos,4,,70
409,rampardos,4,,70
410,shieldon,4,,70
411,bastiodon,4,,70
412,burmy,4,,70
413,wormadam,4,,70
414,mothim,4,,70
415,combee,4,,70
416,vespiquen,4,,70
417,pachirisu,4,,100
418,buizel,4,,70
419,floatzel,4,,70
420,cherubi,4,,70
421,cherrim,4,,70
422,shellos,4,,70
423,gastrodon,4,,70
424,ambipom,4,,100
425,drifloon,4,,70
426,drifblim,4,,70
427,buneary,4,,0
428,lopunny,4,,140
429,mismagius,4,,35
430,honchkrow,4,,35
431,glameow,4,,70
432,purugly,4,,70
433,chingling,4,,70
434,stunky,4,,70
435,skuntank,4,,70
436,bronzor,4,,70
437,bronzong,4,,70
438,bonsly,4,,70
439,mime-jr,4,,70
440,happiny,4,,140
441,chatot,4,,35
442,spiritomb,4,,70
443,gible,4,,70
444,gabite,4,,70
445,garchomp,4,,70
446,munchlax,4,,70
447,riolu,4,,70
448,lucario,4,,70
449,hippopotas,4,,70
450,hippowdon,4,,70
451,skorupi,4,,70
452,drapion,4,,70
453,croagunk,4,,100
454,toxicroak,4,,70
455,carnivine,4,,70
456,finneon,4,,70
457,lumineon,4,,70
458,mantyke,4,,70
459,snover,4,,70
460,abomasnow,4,,70
461,weavile,4,,35
462,magnezone,4,,70
463,lickilicky,4,,70
464,rhyperior,4,,70
465,tangrowth,4,,70
466,electivire,4,,70
467,magmortar,4,,70
468,togekiss,4,,70
469,yanmega,4,,70
470,leafeon,4,,35
471,glaceon,4,,35
472,gliscor,4,,70
473,mamoswine,4,,70
474,porygon-z,4,,70
475,gallade,4,,35
476,probopass,4,,70
477,dusknoir,4,,35
478,froslass,4,,70
479,rotom,4,,70
480,uxie,4,,140
481,mesprit,4,,140
482,azelf,4,,140
483,dialga,4,,0
484,palkia,4,,0
485,heatran,4,,100
486,regigigas,4,,0
487,giratina,4,,0
488,cresselia,4,,100
489,phione,4,,70
490,manaphy,4,,70
491,darkrai,4,,0
492,shaymin,4,,100
493,arceus,4,,0
494,victini,5,,100
495,snivy,5,,70
496,servine,5,,70
497,serperior,5,,70
498,tepig,5,,70
499,pignite,5,,70
500,emboar,5,,70
501,oshawott,5,,70
502,dewott,5,,70
503,samurott,5,,70
504,patrat,5,,70
505,watchog,5,,70
506,lillipup,5,,70
507,herdier,5,,70
508,stoutland,5,,70
509,purrloin,5,,70
510,liepard,5,,70
511,pansage,5,,70
512,simisage,5,,70
513,pansear,5,,70
514,simisear,5,,70
515,panpour,5,,70
516,simipour,5,,70
517,munna,5,,70
518,musharna,5,,70
519,pidove,5,,70
520,tranquill,5,,70
521,unfezant,5,,70
522,blitzle,5,,70
523,zebstrika,5,,70
524,roggenrola,5,,70
525,boldore,5,,70
526,gigalith,5,,70
527,woobat,5,,70
528,swoobat,5,,70
529,drilbur,5,,70
530,excadrill,5,,70
531,audino,5,,70
532,timburr,5,,70
533,gurdurr,5,,70
534,conkeldurr,5,,70
535,tympole,5,,70
536,palpitoad,5,,70
537,seismitoad,5,,70
538,throh,5,,70
539,sawk,5,,70
540,sewaddle,5,,70
541,swadloon,5,,70
542,leavanny,5,,70
543,venipede,5,,70
544,whirlipede,5,,70
545,scolipede,5,,70
546,cottonee,5,,70
547,whimsicott,5,,70
548,petilil,5,,70
549,lilligant,5,,70
550,basculin,5,,70
551,sandile,5,,70
552,krokorok,5,,70
553,krookodile,5,,70
554,darumaka,5,,70
555,darmanitan,5,,70
556,maractus,5,,70
557,dwebble,5,,70
558,crustle,5,,70
559,scraggy,5,,35
560,scrafty,5,,70
561,sigilyph,5,,70
562,yamask,5,,70
563,cofagrigus,5,,70
564,tirtouga,5,,70
565,carracosta,5,,70
566,archen,5,,70
567,archeops,5,,70
568,trubbish,5,,70
569,garbodor,5,,70
570,zorua,5,,70
571,zoroark,5,,70
572,minccino,5,,70
573,cinccino,5,,70
574,gothita,5,,70
575,gothorita,5,,70
576,gothitelle,5,,70
577,solosis,5,,70
578,duosion,5,,70
579,reuniclus,5,,70
580,ducklett,5,,70
581,swanna,5,,70
582,vanillite,5,,70
583,vanillish,5,,70
584,vanilluxe,5,,70
585,deerling,5,,70
586,sawsbuck,5,,70
587,emolga,5,,70
588,karrablast,5,,70
589,escavalier,5,,70
590,foongus,5,,70
591,amoonguss,5,,70
592,frillish,5,,70
593,jellicent,5,,70
594,alomomola,5,,70
595,joltik,5,,70
596,galvantula,5,,70
597,ferroseed,5,,70
598,ferrothorn,5,,70
599,klink,5,,70
600,klang,5,,70
601,klinklang,5,,70
602,tynamo,5,,70
603,eelektrik,5,,70
604,eelektross,5,,70
605,elgyem,5,,70
606,beheeyem,5,,70
607,litwick,5,,70
608,lampent,5,,70
609,chandelure,5,,70
610,axew,5,,35
611,fraxure,5,,35
612,haxorus,5,,35
613,cubchoo,5,,70
614,beartic,5,,70
615,cryogonal,5,,70
616,shelmet,5,,70
617,accelgor,5,,70
618,stunfisk,5,,70
619,mienfoo,5,,70
620,mienshao,5,,70
621,druddigon,5,,70
622,golett,5,,70
623,golurk,5,,70
624,pawniard,5,,35
625,bisharp,5,,35
626,bouffalant,5,,70
627,rufflet,5,,70
628,braviary,5,,70
629,vullaby,5,,35
630,mandibuzz,5,,35
631,heatmor,5,,70
632,durant,5,,70
633,deino,5,,35
634,zweilous,5,,35
635,hydreigon,5,,35
636,larvesta,5,,70
637,volcarona,5,,70
638,cobalion,5,,35
639,terrakion,5,,35
640,virizion,5,,35
641,tornadus,5,,90
642,thundurus,5,,90
643,reshiram,5,,0
644,zekrom,5,,0
645,landorus,5,,90
646,kyurem,5,,0
647,keldeo,5,,35
648,meloetta,5,,100
649,genesect,5,,0
650,chespin,6,,70
651,quilladin,6,,70
652,chesnaught,6,,70
653,fennekin,6,,70
654,braixen,6,,70
655,delphox,6,,70
656,froakie,6,,70
657,frogadier,6,,70
658,greninja,6,,70
659,bunnelby,6,,70
660,diggersby,6,,70
661,fletchling,6,,70
662,fletchinder,6,,70
663,talonflame,6,,70
664,scatterbug,6,,70
665,spewpa,6,,70
666,vivillon,6,,70
667,litleo,6,,70
668,pyroar,6,,70
669,flabebe,6,,70
670,floette,6,,70
671,florges,6,,70
672,skiddo,6,,70
673,gogoat,6,,70
674,pancham,6,,70
675,pangoro,6,,70
676,furfrou,6,,70
677,espurr,6,,70
678,meowstic,6,,70
679,honedge,6,,70
680,doublade,6,,70
681,aegislash,6,,70
682,spritzee,6,,70
683,aromatisse,6,,70
684,swirlix,6,,70
685,slurpuff,6,,70
686,inkay,6,,70
687,malamar,6,,70
688,binacle,6,,70
689,barbaracle,6,,70
690,skrelp,6,,70
691,dragalge,6,,70
692,clauncher,6,,70
693,clawitzer,6,,70
694,helioptile,6,,70
695,heliolisk,6,,70
696,tyrunt,6,,70
697,tyrantrum,6,,70
698,amaura,6,,70
699,aurorus,6,,70
700,sylveon,6,,70
701,hawlucha,6,,70
702,dedenne,6,,70
703,carbink,6,,70
704,goomy,6,,35
705,sliggoo,6,,35
706,goodra,6,,35
707,klefki,6,,70
708,phantump,6,,70
709,trevenant,6,,70
710,pumpkaboo,6,,70
711,gourgeist,6,,70
712,bergmite,6,,70
713,avalugg,6,,70
714,noibat,6,,70
715,noivern,6,,70
716,xerneas,6,,0
717,yveltal,6,,0
718,zygarde,6,,0
719,diancie,6,,70
720,hoopa,6,,100
721,volcanion,6,,100
722,rowlet,7,,70
723,dartrix,7,,70
724,decidueye,7,,70
725,litten,7,,70
726,torracat,7,,70
727,incineroar,7,,70
728,popplio,7,,70
729,brionne,7,,70
730,primarina,7,,70
731,pikipek,7,,70
732,trumbeak,7,,70
733,toucannon,7,,70
734,yungoos,7,,70
735,gumshoos,7,,70
736,grubbin,7,,70
737,charjabug,7,,70
738,vikavolt,7,,70
739,crabrawler,7,,70
740,crabominable,7,,70
741,oricorio,7,,70
742,cutiefly,7,,70
743,ribombee,7,,70
744,rockruff,7,,70
745,lycanroc,7,,70
746,wishiwashi,7,,70
747,mareanie,7,,70
748,toxapex,7,,70
749,mudbray,7,,70
750,mudsdale,7,,70
751,dewpider,7,,70
752,araquanid,7,,70
753,fomantis,7,,70
754,lurantis,7,,70
755,morelull,7,,70
756,shiinotic,7,,70
757,salandit,7,,70
758,salazzle,7,,70
759,stufful,7,,70
760,bewear,7,,70
761,bounsweet,7,,70
762,steenee,7,,70
763,tsareena,7,,70
764,comfey,7,,70
765,oranguru,7,,70
766,passimian,7,,70
767,wimpod,7,,70
768,golisopod,7,,70
769,sandygast,7,,70
770,palossand,7,,70
771,pyukumuku,7,,70
772,type-null,7,,0
773,silvally,7,,0
774,minior,7,,70
775,komala,7,,70
776,turtonator,7,,70
777,togedemaru,7,,70
778,mimikyu,7,,70
779,bruxish,7,,70
780,drampa,7,,70
781,dhelmise,7,,70
782,jangmo-o,7,,70
783,hakamo-o,7,,70
784,kommo-o,7,,70
785,tapu-koko,7,,70
786,tapu-lele,7,,70
787,tapu-bulu,7,,70
788,tapu-fini,7,,70
789,cosmog,7,,0
790,cosmoem,7,,0
791,solgaleo,7,,0
792,lunala,7,,0
793,nihilego,7,,0
794,buzzwole,7,,0
795,pheromosa,7,,0
796,xurkitree,7,,0
797,celesteela,7,,0
798,kartana,7,,0
799,guzzlord,7,,0
800,necrozma,7,,0
801,magearna,7,,0
802,marshadow,7,,0
803,poipole,7,,0
804,naganadel,7,,0
805,stakataka,7,,0
806,blacephalon,7,,0
807,zeraora,7,,0